ticket_id,customer_id,issue_type,resolution_time_minutes,resolved,support_date
698,46959,account,776,False,2025-05-06
699,38473,account,909,False,2025-07-12
700,40078,product_question,253,False,2025-03-15
701,30644,delivery_delay,501,False,2025-09-15
702,29738,product_question,775,False,2025-04-02
703,33134,account,856,False,2025-12-18
704,15133,account,613,True,2025-04-13
705,39493,account,85,False,2025-06-25
706,32081,account,703,False,2025-05-21
707,7409,refund,182,True,2025-08-16
708,43043,refund,954,False,2025-08-31
709,42238,product_question,447,False,2025-12-08
710,30420,delivery_delay,376,False,2025-12-25
711,21031,account,607,False,2025-03-30
712,23842,refund,306,False,2025-06-04
713,27322,delivery_delay,685,True,2025-02-22
714,19653,product_question,36,False,2025-12-12
715,48375,account,388,False,2025-07-23
716,47871,refund,34,False,2025-11-01
717,17710,delivery_delay,220,False,2025-08-24
718,11203,product_question,810,False,2025-11-18
719,21194,account,779,False,2025-01-13
720,5423,product_question,746,True,2025-07-02
721,1067,refund,869,True,2025-05-19
722,47574,account,245,False,2025-08-01
723,48493,delivery_delay,200,True,2025-05-17
724,11437,product_question,564,False,2025-02-01
725,42847,product_question,859,False,2025-12-15
726,49957,account,42,True,2025-03-10
727,35912,product_question,195,True,2025-12-08
728,44189,delivery_delay,691,True,2025-01-07
729,996,delivery_delay,924,True,2025-01-18
730,20405,refund,655,True,2025-03-30
731,22470,account,92,False,2025-09-30
732,28,delivery_delay,960,False,2025-02-23
733,49721,product_question,912,False,2025-08-03
734,17764,account,191,True,2025-09-14
735,34641,account,943,False,2025-10-11
736,47849,product_question,906,True,2025-10-06
737,32647,product_question,597,True,2025-02-07
738,38478,account,669,True,2025-07-26
739,22737,account,743,False,2025-12-21
740,39505,refund,448,False,2025-09-20
741,26695,account,873,True,2025-05-10
742,49022,product_question,904,True,2025-12-28
743,28348,delivery_delay,425,True,2025-02-11
744,1476,refund,529,True,2025-01-05
745,13292,refund,797,False,2025-01-18
746,44489,refund,285,False,2025-11-23
747,3839,account,164,False,2025-12-13
748,48197,delivery_delay,942,True,2025-10-16
749,36674,delivery_delay,207,True,2025-05-09
750,12402,refund,334,False,2025-06-25
751,10127,product_question,158,True,2025-01-10
752,41071,refund,656,False,2025-01-01
753,44202,delivery_delay,17,True,2025-01-19
754,285,delivery_delay,989,False,2025-08-11
755,9528,delivery_delay,578,True,2025-05-27
756,35149,product_question,863,True,2025-03-17
757,7737,refund,742,False,2025-07-19
758,16611,account,748,False,2025-12-11
759,22622,account,951,False,2025-06-07
760,37365,account,694,False,2025-04-27
761,43556,product_question,155,True,2025-05-30
762,6082,account,318,True,2025-11-08
763,38332,refund,441,False,2025-05-10
764,45775,product_question,10,False,2025-01-19
765,25789,product_question,776,False,2025-08-06
766,7244,delivery_delay,466,False,2025-08-01
767,45147,delivery_delay,675,False,2025-04-25
768,21915,delivery_delay,30,False,2025-05-20
769,11489,refund,540,True,2025-11-17
770,33077,account,775,True,2025-02-26
771,32657,product_question,861,False,2025-08-16
772,28712,delivery_delay,527,False,2025-11-23
773,24567,delivery_delay,69,True,2025-09-04
774,2657,delivery_delay,387,True,2025-12-27
775,22789,product_question,194,True,2025-04-05
776,30660,account,134,True,2025-02-03
777,12207,refund,725,True,2025-01-30
778,11094,delivery_delay,74,False,2025-03-14
779,43699,refund,482,True,2025-05-26
780,5884,account,111,True,2025-09-23
781,32887,product_question,129,False,2025-04-20
782,5951,product_question,822,True,2025-09-13
783,14797,refund,520,False,2025-12-01
784,17790,account,943,True,2025-01-23
785,4764,delivery_delay,415,False,2025-02-06
786,25089,product_question,441,True,2025-09-29
787,4922,product_question,974,True,2025-02-04
788,22391,refund,205,True,2025-02-03
789,19773,account,636,True,2025-11-05
790,30746,delivery_delay,572,True,2025-11-19
791,27817,account,611,True,2025-04-29
792,9710,product_question,297,True,2025-03-19
793,27687,product_question,262,False,2025-07-25
794,20792,refund,606,False,2025-06-08
795,45615,delivery_delay,934,True,2025-12-04
796,27946,account,405,False,2025-12-28
797,25939,account,314,False,2025-05-03
798,44499,delivery_delay,376,False,2025-06-22
799,6931,refund,561,False,2025-09-01
800,28127,product_question,434,True,2025-10-10
801,30099,refund,600,True,2025-09-03
802,3109,account,255,True,2025-08-30
803,26012,refund,691,False,2025-08-09
804,2347,delivery_delay,594,True,2025-09-01
805,31617,product_question,739,True,2025-02-22
806,18806,product_question,333,False,2025-08-27
807,41320,product_question,794,False,2025-01-17
808,29495,refund,407,True,2025-11-23
809,3930,refund,617,False,2025-12-18
810,37134,product_question,943,True,2025-11-29
811,36528,refund,913,False,2025-06-22
812,44449,product_question,888,True,2025-04-02
813,7017,delivery_delay,869,True,2025-03-27
814,48710,account,759,False,2025-03-04
815,39502,product_question,19,False,2025-05-17
816,3342,delivery_delay,652,False,2025-04-03
817,9994,account,778,False,2025-02-21
818,15716,delivery_delay,76,False,2025-07-16
819,11626,account,594,True,2025-11-01
820,45025,product_question,744,True,2025-11-04
821,35732,account,825,True,2025-09-19
822,3129,delivery_delay,292,True,2025-12-15
823,19804,delivery_delay,958,True,2025-04-03
824,8783,account,313,True,2025-07-18
825,23781,account,216,True,2025-09-11
826,11110,product_question,299,False,2025-07-21
827,807,delivery_delay,438,True,2025-10-30
828,4111,account,247,True,2025-11-19
829,3352,refund,517,True,2025-05-19
830,37686,delivery_delay,648,False,2025-04-19
831,28666,refund,700,False,2025-11-20
832,35150,refund,276,False,2025-09-06
833,14870,account,859,False,2025-10-15
834,38531,delivery_delay,678,True,2025-08-21
835,36794,delivery_delay,276,False,2025-08-24
836,12266,product_question,852,False,2025-09-03
837,20552,refund,232,False,2025-01-29
838,38786,refund,579,True,2025-05-30
839,11006,refund,186,True,2025-07-07
840,16633,account,518,False,2025-03-04
841,4654,account,826,False,2025-04-11
842,13846,account,868,False,2025-07-16
843,13586,delivery_delay,303,False,2025-03-21
844,18615,product_question,362,False,2025-01-13
845,40328,account,881,False,2025-04-05
846,37428,product_question,757,False,2025-06-11
847,14446,product_question,776,True,2025-09-14
848,25068,delivery_delay,764,True,2025-09-16
849,18655,account,820,True,2025-06-05
850,31380,product_question,262,True,2025-10-16
851,41872,product_question,306,True,2025-11-18
852,37689,account,901,True,2025-05-04
853,31835,refund,461,False,2025-05-04
854,26783,refund,78,False,2025-08-08
855,23295,refund,986,False,2025-05-15
856,46412,refund,912,False,2025-09-13
857,11596,delivery_delay,550,False,2025-12-16
858,5754,account,744,False,2025-02-12
859,40224,refund,854,False,2025-10-31
860,17763,product_question,34,False,2025-02-13
861,26734,product_question,824,False,2025-09-07
862,37584,account,230,False,2025-02-04
863,41360,refund,154,False,2025-04-03
864,20958,delivery_delay,288,False,2025-03-09
865,754,product_question,622,True,2025-02-01
866,28445,product_question,813,True,2025-05-19
867,15034,account,828,False,2025-07-29
868,38303,refund,920,True,2025-01-22
869,34814,delivery_delay,761,True,2025-04-16
870,43589,refund,307,True,2025-07-31
871,22635,refund,79,False,2025-05-16
872,33079,product_question,221,True,2025-01-16
873,35994,delivery_delay,108,True,2025-12-25
874,5925,product_question,423,True,2025-09-06
875,32068,product_question,805,True,2025-12-25
876,4754,refund,70,False,2025-02-11
877,21163,delivery_delay,238,True,2025-07-18
878,46598,product_question,668,False,2025-06-08
879,47820,account,243,False,2025-04-28
880,3590,product_question,798,True,2025-12-19
881,394,delivery_delay,671,False,2025-01-09
882,21076,account,266,False,2025-03-11
883,17742,refund,80,True,2025-06-10
884,45371,account,788,True,2025-01-20
885,25313,product_question,812,True,2025-03-20
886,2196,account,579,True,2025-11-23
887,10568,refund,859,False,2025-12-11
888,34480,product_question,166,False,2025-10-04
889,39957,delivery_delay,457,True,2025-07-20
890,16437,refund,638,False,2025-10-03
891,24295,refund,936,True,2025-03-03
892,37217,delivery_delay,98,True,2025-03-27
893,46018,refund,614,True,2025-04-07
894,3192,refund,486,False,2025-02-20
895,13254,product_question,613,True,2025-07-02
896,9774,delivery_delay,282,False,2025-06-22
897,19211,product_question,95,True,2025-11-06
898,13933,delivery_delay,300,True,2025-03-31
899,40704,refund,962,False,2025-08-14
900,49138,account,158,True,2025-10-20
901,13146,product_question,408,True,2025-01-11
902,32134,refund,977,True,2025-06-14
903,18230,delivery_delay,881,True,2025-02-21
904,24968,account,371,False,2025-03-12
905,42848,product_question,59,True,2025-06-04
906,2076,delivery_delay,819,True,2025-08-18
907,48228,product_question,90,False,2025-11-08
908,16384,product_question,135,False,2025-05-12
909,876,product_question,56,True,2025-10-20
910,31072,delivery_delay,85,True,2025-04-20
911,24628,delivery_delay,456,True,2025-12-06
912,44139,account,290,True,2025-01-28
913,26261,delivery_delay,708,True,2025-03-07
914,16994,refund,686,False,2025-09-03
915,26725,delivery_delay,171,True,2025-03-15
916,38989,delivery_delay,689,True,2025-04-19
917,22778,delivery_delay,320,True,2025-08-11
918,3261,refund,559,False,2025-04-07
919,4006,delivery_delay,166,True,2025-05-28
920,583,account,548,True,2025-03-04
921,8056,delivery_delay,650,True,2025-07-25
922,1158,product_question,526,False,2025-10-29
923,12006,refund,185,False,2025-01-19
924,46202,refund,489,False,2025-01-11
925,3770,product_question,201,True,2025-06-06
926,5148,account,410,False,2025-10-14
927,32137,account,685,False,2025-10-20
928,44794,delivery_delay,267,False,2025-01-06
929,14381,refund,324,True,2025-12-10
930,27015,account,165,False,2025-10-20
931,8240,refund,132,False,2025-05-29
932,34566,product_question,815,True,2025-12-25
933,28360,delivery_delay,121,True,2025-08-16
934,10145,delivery_delay,557,False,2025-08-06
935,6354,delivery_delay,700,True,2025-10-24
936,37367,product_question,173,False,2025-12-30
937,13854,delivery_delay,239,False,2025-08-25
938,23885,delivery_delay,852,True,2025-04-13
939,44494,product_question,781,False,2025-12-17
940,33464,product_question,875,False,2025-11-25
941,17418,product_question,237,True,2025-09-23
942,46255,product_question,926,True,2025-11-19
943,30277,delivery_delay,438,True,2025-12-14
944,39380,refund,14,False,2025-03-10
945,37961,product_question,65,False,2025-12-28
946,34077,product_question,614,True,2025-01-12
947,21023,delivery_delay,847,False,2025-08-04
948,35350,delivery_delay,915,True,2025-01-06
949,35909,product_question,937,False,2025-12-22
950,7019,account,980,True,2025-02-23
951,39754,refund,574,False,2025-03-05
952,17870,product_question,220,False,2025-07-27
953,1709,refund,654,False,2025-08-15
954,4464,delivery_delay,204,False,2025-07-11
955,16721,delivery_delay,578,True,2025-01-25
956,8873,refund,193,False,2025-09-24
957,23354,delivery_delay,719,True,2025-07-19
958,4076,product_question,207,True,2025-05-13
959,9238,refund,115,False,2025-06-22
960,25799,refund,637,False,2025-10-12
961,48332,delivery_delay,764,False,2025-07-01
962,36727,product_question,653,True,2025-11-22
963,44328,account,741,False,2025-07-27
964,44215,delivery_delay,348,True,2025-01-05
965,19662,delivery_delay,964,True,2025-05-23
966,7565,delivery_delay,210,True,2025-09-09
967,39452,delivery_delay,60,False,2025-02-26
968,28920,delivery_delay,127,False,2025-05-20
969,12926,account,338,True,2025-09-30
970,13842,delivery_delay,226,True,2025-06-24
971,29390,delivery_delay,87,True,2025-06-22
972,30448,product_question,684,False,2025-06-09
973,45150,refund,66,True,2025-10-26
974,13333,account,153,True,2025-03-01
975,21810,product_question,135,False,2025-05-14
976,28650,account,573,False,2025-01-12
977,1460,refund,743,False,2025-03-24
978,17369,product_question,683,False,2025-08-28
979,44962,product_question,86,False,2025-07-09
980,48853,account,395,True,2025-12-26
981,28443,refund,57,False,2025-01-12
982,10647,delivery_delay,809,False,2025-12-15
983,27049,product_question,216,True,2025-01-15
984,22537,delivery_delay,68,False,2025-07-12
985,26206,delivery_delay,891,False,2025-11-06
986,44376,refund,583,True,2025-09-29
987,2794,refund,214,True,2025-04-23
988,2079,product_question,22,True,2025-07-06
989,25391,delivery_delay,399,True,2025-05-02
990,44751,refund,629,False,2025-05-21
991,13552,refund,509,True,2025-05-22
992,39622,refund,425,False,2025-07-05
993,20238,delivery_delay,866,True,2025-06-20
994,20861,refund,495,True,2025-02-26
995,9875,account,20,False,2025-12-09
996,43449,refund,141,True,2025-03-15
997,28861,delivery_delay,598,True,2025-03-26
998,9807,delivery_delay,443,True,2025-08-10
999,3366,delivery_delay,446,True,2025-12-24
1000,32091,product_question,390,True,2025-08-18
1001,3677,refund,534,True,2025-03-29
1002,41369,product_question,45,False,2025-03-26
1003,8318,refund,780,False,2025-11-04
1004,27324,refund,137,False,2025-05-20
1005,2459,account,333,False,2025-09-10
1006,19477,account,681,False,2025-11-04
1007,16941,refund,697,True,2025-09-26
1008,32061,account,904,False,2025-11-14
1009,42882,account,704,False,2025-10-21
1010,6010,delivery_delay,224,False,2025-10-12
1011,6303,product_question,913,False,2025-06-03
1012,46502,account,351,False,2025-11-04
1013,9433,product_question,364,False,2025-11-19
1014,10574,product_question,739,False,2025-04-05
1015,43950,product_question,854,False,2025-08-06
1016,44538,delivery_delay,651,False,2025-03-16
1017,4749,product_question,497,True,2025-04-15
1018,23143,refund,316,False,2025-10-02
1019,34694,product_question,474,False,2025-05-01
1020,42567,product_question,171,False,2025-08-01
1021,27610,account,25,False,2025-01-14
1022,49676,refund,933,True,2025-03-06
1023,23072,refund,993,False,2025-10-30
1024,47920,delivery_delay,157,True,2025-05-26
1025,19397,account,500,False,2025-08-28
1026,32990,product_question,167,True,2025-04-20
1027,8889,refund,31,False,2025-11-23
1028,17875,account,450,False,2025-06-12
1029,6989,product_question,252,False,2025-07-28
1030,21163,refund,832,True,2025-08-13
1031,16887,account,942,False,2025-04-05
1032,23421,refund,562,True,2025-02-02
1033,2457,refund,951,True,2025-08-02
1034,35297,delivery_delay,579,False,2025-05-12
1035,49526,account,49,False,2025-03-14
1036,19227,account,845,True,2025-01-23
1037,38747,refund,55,True,2025-08-01
1038,29534,delivery_delay,188,False,2025-12-12
1039,2314,account,875,True,2025-08-02
1040,9814,account,338,True,2025-04-30
1041,9098,product_question,649,False,2025-07-28
1042,43054,delivery_delay,71,False,2025-06-04
1043,29451,refund,931,True,2025-12-28
1044,6021,refund,38,True,2025-11-26
1045,22796,delivery_delay,37,True,2025-10-03
1046,16588,delivery_delay,735,True,2025-03-30
1047,30195,product_question,602,False,2025-08-14
1048,32351,refund,952,False,2025-03-25
1049,35832,refund,519,True,2025-09-17
1050,19665,product_question,250,True,2025-01-27
1051,37154,account,76,True,2025-02-09
1052,32328,delivery_delay,357,False,2025-09-19
1053,25591,delivery_delay,403,False,2025-07-08
1054,11185,delivery_delay,376,True,2025-01-09
1055,23381,account,204,True,2025-04-11
1056,25406,delivery_delay,231,True,2025-02-17
1057,11054,refund,74,True,2025-07-29
1058,6247,product_question,940,True,2025-01-15
1059,26588,account,120,False,2025-07-31
1060,23675,product_question,338,True,2025-06-10
1061,40337,account,166,True,2025-07-20
1062,7514,account,92,False,2025-07-22
1063,5947,delivery_delay,431,False,2025-11-11
1064,40913,refund,409,False,2025-12-25
1065,1236,delivery_delay,6,True,2025-03-13
1066,4821,delivery_delay,818,False,2025-05-11
1067,32800,refund,170,True,2025-06-18
1068,20771,product_question,465,True,2025-05-16
1069,46686,delivery_delay,950,True,2025-10-27
