traffic_id,customer_id,channel,session_start,device
537,537,mail.ru_search,2025-01-10 04:54:45,tablet
538,538,mail.ru_search,2025-01-04 13:36:30,mobile
539,539,yandex,2025-01-02 07:26:05,tablet
540,540,malinka_ads,2025-01-07 19:45:48,mobile
541,541,vk,2025-01-05 16:41:02,mobile
542,542,organic,2025-01-15 02:07:41,desktop
543,543,vk,2025-01-01 14:45:05,mobile
544,544,mail.ru_search,2025-01-05 19:12:30,tablet
545,545,malinka_ads,2025-01-04 05:28:02,mobile
546,546,yandex,2025-01-07 02:07:06,desktop
547,547,malinka_ads,2025-01-14 23:38:43,mobile
548,548,mail.ru_search,2025-01-02 23:44:05,tablet
549,549,mail.ru_search,2025-01-01 00:43:25,tablet
550,550,organic,2025-01-07 08:44:46,desktop
551,551,organic,2025-01-07 06:51:34,desktop
552,552,malinka_ads,2025-01-05 03:44:37,mobile
553,553,vk,2025-02-11 18:17:10,mobile
554,554,mail.ru_search,2025-01-01 08:59:47,mobile
555,555,organic,2025-01-03 13:15:52,mobile
556,556,vk,2025-01-08 08:03:44,desktop
557,557,yandex,2025-01-01 10:23:38,desktop
558,558,vk,2025-01-01 20:14:32,tablet
559,559,yandex,2025-01-12 07:27:12,mobile
560,560,yandex,2025-01-15 11:44:40,desktop
561,561,vk,2025-01-05 21:46:19,tablet
562,562,yandex,2025-01-03 06:05:26,tablet
563,563,mail.ru_search,2025-01-05 04:22:02,mobile
564,564,mail.ru_search,2025-01-08 19:58:40,tablet
565,565,yandex,2025-01-15 05:15:48,desktop
566,566,vk,2025-01-06 20:46:33,desktop
567,567,mail.ru_search,2025-01-02 00:50:05,desktop
568,568,mail.ru_search,2025-01-03 04:15:52,tablet
569,569,malinka_ads,2025-01-03 06:39:13,desktop
570,570,mail.ru_search,2025-01-17 18:03:54,tablet
571,571,organic,2025-01-08 18:46:15,tablet
572,572,malinka_ads,2025-01-04 00:03:01,desktop
573,573,yandex,2025-01-02 22:16:12,desktop
574,574,vk,2025-01-06 12:50:00,tablet
575,575,mail.ru_search,2025-01-01 13:41:19,tablet
576,576,organic,2025-01-07 18:21:12,mobile
577,577,malinka_ads,2025-01-17 21:04:24,tablet
578,578,mail.ru_search,2025-01-01 08:25:43,desktop
579,579,mail.ru_search,2025-01-09 21:21:25,mobile
580,580,yandex,2025-01-10 12:53:01,mobile
581,581,yandex,2025-01-07 08:44:20,desktop
582,582,malinka_ads,2025-01-16 23:44:46,desktop
583,583,malinka_ads,2025-01-01 00:17:37,desktop
584,584,malinka_ads,2025-01-01 16:21:47,tablet
585,585,yandex,2025-01-02 16:31:55,mobile
586,586,vk,2025-01-17 07:33:00,desktop
587,587,malinka_ads,2025-01-06 08:15:18,tablet
588,588,malinka_ads,2025-01-02 03:16:47,tablet
589,589,organic,2025-01-02 22:03:35,mobile
590,590,yandex,2025-01-01 07:25:37,mobile
591,591,yandex,2025-01-03 23:25:23,desktop
592,592,vk,2025-01-14 12:35:36,tablet
593,593,vk,2025-01-05 12:03:41,desktop
594,594,yandex,2025-01-15 15:17:32,tablet
595,595,malinka_ads,2025-01-20 11:48:33,tablet
596,596,malinka_ads,2025-01-03 21:48:02,desktop
597,597,malinka_ads,2025-01-01 15:03:01,desktop
598,598,mail.ru_search,2025-02-14 11:59:37,desktop
599,599,mail.ru_search,2025-01-30 16:37:35,mobile
600,600,yandex,2025-01-15 18:09:08,tablet
601,601,malinka_ads,2025-01-04 00:12:54,desktop
602,602,organic,2025-01-23 04:11:59,mobile
603,603,malinka_ads,2025-01-03 08:05:03,desktop
604,604,organic,2025-01-06 13:20:30,mobile
605,605,vk,2025-01-20 15:33:04,mobile
606,606,yandex,2025-01-02 06:28:54,tablet
607,607,mail.ru_search,2025-01-05 18:45:28,mobile
608,608,vk,2025-01-03 22:57:32,tablet
609,609,yandex,2025-01-03 13:25:02,desktop
610,610,vk,2025-01-01 21:59:32,mobile
611,611,organic,2025-01-02 17:44:08,mobile
612,612,yandex,2025-01-26 11:58:52,tablet
613,613,vk,2025-01-06 18:09:09,desktop
614,614,vk,2025-01-10 15:32:52,tablet
615,615,malinka_ads,2025-01-12 10:06:04,tablet
616,616,malinka_ads,2025-01-21 18:04:41,desktop
617,617,yandex,2025-01-02 07:43:13,mobile
618,618,malinka_ads,2025-01-07 07:21:17,tablet
619,619,organic,2025-01-06 09:15:25,mobile
620,620,vk,2025-01-02 09:24:52,tablet
621,621,organic,2025-01-10 07:35:12,tablet
622,622,malinka_ads,2025-01-02 18:45:32,mobile
623,623,mail.ru_search,2025-01-03 22:16:15,mobile
624,624,malinka_ads,2025-01-05 00:46:37,tablet
625,625,mail.ru_search,2025-01-04 01:56:06,mobile
626,626,organic,2025-01-01 07:16:05,desktop
627,627,mail.ru_search,2025-01-04 20:11:44,desktop
628,628,mail.ru_search,2025-01-01 13:22:44,desktop
629,629,organic,2025-01-03 23:25:06,tablet
630,630,mail.ru_search,2025-01-13 03:46:36,mobile
631,631,malinka_ads,2025-01-06 15:32:55,desktop
632,632,organic,2025-01-05 16:38:13,tablet
633,633,vk,2025-01-05 21:22:45,mobile
634,634,organic,2025-01-01 17:39:48,desktop
635,635,vk,2025-01-03 02:31:35,tablet
636,636,vk,2025-01-02 01:24:00,desktop
637,637,mail.ru_search,2025-01-06 01:38:28,mobile
638,638,malinka_ads,2025-01-16 19:10:32,desktop
639,639,malinka_ads,2025-01-03 04:57:40,mobile
640,640,mail.ru_search,2025-01-06 00:24:08,desktop
641,641,malinka_ads,2025-01-08 21:08:05,tablet
642,642,malinka_ads,2025-01-04 05:06:08,desktop
643,643,malinka_ads,2025-01-06 21:00:33,desktop
644,644,vk,2025-01-05 13:29:51,desktop
645,645,malinka_ads,2025-01-09 20:04:00,mobile
646,646,yandex,2025-01-02 23:43:31,tablet
647,647,yandex,2025-01-12 21:03:59,mobile
648,648,vk,2025-01-03 16:53:38,mobile
649,649,yandex,2025-01-17 05:55:51,desktop
650,650,yandex,2025-01-08 08:55:06,tablet
651,651,malinka_ads,2025-01-03 01:17:20,desktop
652,652,malinka_ads,2025-01-06 20:00:16,desktop
653,653,malinka_ads,2025-01-10 04:00:24,tablet
654,654,malinka_ads,2025-01-01 22:42:50,tablet
655,655,yandex,2025-01-22 01:07:23,desktop
656,656,vk,2025-01-15 23:47:34,mobile
657,657,organic,2025-01-02 23:29:56,tablet
658,658,yandex,2025-01-09 04:45:34,tablet
659,659,vk,2025-01-19 01:43:15,desktop
660,660,organic,2025-01-06 05:20:54,desktop
661,661,vk,2025-01-06 06:20:06,mobile
662,662,malinka_ads,2025-01-03 17:53:08,desktop
663,663,organic,2025-01-02 17:50:45,mobile
664,664,malinka_ads,2025-01-04 11:47:38,desktop
665,665,yandex,2025-02-16 19:56:25,mobile
666,666,yandex,2025-01-06 05:00:34,mobile
667,667,vk,2025-01-01 08:41:14,tablet
668,668,malinka_ads,2025-01-23 22:07:03,mobile
669,669,vk,2025-02-09 15:34:55,desktop
670,670,malinka_ads,2025-01-21 23:34:43,desktop
671,671,malinka_ads,2025-01-04 21:28:08,tablet
672,672,mail.ru_search,2025-01-01 19:11:11,tablet
673,673,malinka_ads,2025-01-02 13:31:08,mobile
674,674,yandex,2025-01-01 09:10:55,tablet
675,675,yandex,2025-01-14 00:12:37,tablet
676,676,organic,2025-01-15 17:16:13,desktop
677,677,organic,2025-01-15 23:27:38,tablet
678,678,yandex,2025-01-30 02:18:55,tablet
679,679,mail.ru_search,2025-01-16 10:40:52,tablet
680,680,yandex,2025-01-02 11:27:17,desktop
681,681,yandex,2025-01-08 01:37:08,tablet
682,682,mail.ru_search,2025-01-04 12:51:33,tablet
683,683,yandex,2025-01-21 08:55:39,mobile
684,684,vk,2025-01-15 22:23:06,desktop
685,685,mail.ru_search,2025-01-06 22:10:27,desktop
686,686,malinka_ads,2025-01-10 05:59:25,desktop
687,687,organic,2025-01-07 01:18:48,mobile
688,688,malinka_ads,2025-01-03 06:43:55,desktop
689,689,mail.ru_search,2025-01-04 16:55:48,desktop
690,690,yandex,2025-01-01 02:26:24,tablet
691,691,yandex,2025-01-21 13:51:35,mobile
692,692,vk,2025-01-02 21:43:34,mobile
693,693,mail.ru_search,2025-01-11 04:06:11,tablet
694,694,yandex,2025-01-01 12:15:54,tablet
695,695,organic,2025-01-16 17:15:48,desktop
696,696,mail.ru_search,2025-01-30 15:10:48,mobile
697,697,yandex,2025-01-17 23:33:13,tablet
698,698,malinka_ads,2025-01-03 06:43:04,mobile
699,699,mail.ru_search,2025-01-26 22:45:10,mobile
700,700,organic,2025-01-05 14:01:55,mobile
701,701,malinka_ads,2025-01-05 13:41:22,mobile
702,702,organic,2025-01-02 10:49:28,mobile
703,703,organic,2025-01-10 09:16:53,mobile
704,704,malinka_ads,2025-01-05 14:48:49,desktop
705,705,malinka_ads,2025-01-01 03:10:54,mobile
706,706,malinka_ads,2025-02-18 23:56:19,mobile
707,707,organic,2025-01-03 00:44:21,desktop
708,708,vk,2025-01-02 01:27:04,desktop
709,709,organic,2025-01-01 17:31:59,tablet
710,710,yandex,2025-01-09 16:53:35,tablet
711,711,yandex,2025-01-01 16:48:22,tablet
712,712,yandex,2025-01-03 23:30:53,desktop
713,713,malinka_ads,2025-01-01 04:18:00,tablet
714,714,vk,2025-01-02 04:33:53,mobile
715,715,vk,2025-01-06 13:32:46,desktop
716,716,vk,2025-01-01 00:11:37,desktop
717,717,yandex,2025-01-17 06:38:27,tablet
718,718,malinka_ads,2025-01-06 16:55:44,desktop
719,719,mail.ru_search,2025-01-05 12:52:28,desktop
720,720,vk,2025-01-26 22:41:44,desktop
721,721,mail.ru_search,2025-01-02 10:26:24,mobile
722,722,vk,2025-01-03 14:14:36,mobile
723,723,malinka_ads,2025-01-05 07:28:12,mobile
724,724,malinka_ads,2025-02-05 03:18:00,tablet
725,725,organic,2025-01-08 14:33:48,tablet
726,726,organic,2025-01-02 22:59:46,mobile
727,727,malinka_ads,2025-01-08 06:52:13,desktop
728,728,vk,2025-01-01 04:49:44,desktop
729,729,malinka_ads,2025-01-02 06:51:56,tablet
730,730,mail.ru_search,2025-01-01 16:43:04,mobile
731,731,organic,2025-01-17 03:43:45,desktop
732,732,mail.ru_search,2025-01-08 03:51:46,desktop
733,733,mail.ru_search,2025-01-01 03:59:43,desktop
734,734,organic,2025-01-18 22:39:11,desktop
735,735,vk,2025-01-02 02:55:51,desktop
736,736,mail.ru_search,2025-01-05 11:40:15,mobile
737,737,vk,2025-01-06 09:36:14,desktop
738,738,mail.ru_search,2025-01-03 02:56:10,desktop
739,739,yandex,2025-01-11 12:43:32,tablet
740,740,vk,2025-01-02 06:02:42,desktop
741,741,yandex,2025-01-19 21:59:47,mobile
742,742,vk,2025-01-02 02:05:14,mobile
743,743,mail.ru_search,2025-01-07 23:01:28,tablet
744,744,vk,2025-01-03 20:49:01,mobile
745,745,vk,2025-01-11 17:46:49,tablet
746,746,malinka_ads,2025-01-07 22:37:57,desktop
747,747,malinka_ads,2025-01-03 20:35:33,desktop
748,748,organic,2025-01-07 01:25:52,tablet
749,749,yandex,2025-01-08 07:22:31,mobile
750,750,yandex,2025-01-06 14:14:52,tablet
751,751,vk,2025-01-03 11:37:50,tablet
752,752,yandex,2025-01-02 18:07:29,desktop
753,753,malinka_ads,2025-01-03 07:24:35,desktop
754,754,mail.ru_search,2025-01-11 18:16:08,mobile
755,755,organic,2025-01-06 01:54:39,tablet
756,756,mail.ru_search,2025-01-05 07:07:09,tablet
757,757,malinka_ads,2025-01-02 08:08:26,mobile
758,758,vk,2025-01-07 14:14:32,mobile
759,759,vk,2025-01-13 20:11:01,tablet
760,760,vk,2025-01-19 21:00:38,mobile
761,761,vk,2025-01-03 10:04:23,desktop
762,762,mail.ru_search,2025-01-01 09:56:02,tablet
763,763,malinka_ads,2025-01-05 18:56:23,desktop
764,764,mail.ru_search,2025-01-06 20:16:47,desktop
765,765,mail.ru_search,2025-01-03 22:21:47,tablet
766,766,organic,2025-01-04 02:28:42,mobile
767,767,yandex,2025-01-14 06:37:09,desktop
768,768,vk,2025-01-07 11:11:45,desktop
769,769,vk,2025-01-02 01:20:42,tablet
770,770,mail.ru_search,2025-01-04 08:31:07,mobile
771,771,organic,2025-01-01 06:47:39,desktop
772,772,malinka_ads,2025-01-12 16:37:50,mobile
773,773,mail.ru_search,2025-01-13 16:15:36,mobile
774,774,mail.ru_search,2025-01-16 06:15:58,desktop
775,775,vk,2025-01-01 18:56:23,desktop
776,776,organic,2025-01-06 01:41:38,desktop
777,777,malinka_ads,2025-01-25 10:43:12,tablet
778,778,malinka_ads,2025-01-03 02:06:40,mobile
779,779,organic,2025-01-02 18:39:18,tablet
780,780,organic,2025-01-07 23:27:49,mobile
781,781,yandex,2025-01-10 11:47:31,desktop
782,782,mail.ru_search,2025-01-15 14:24:44,tablet
783,783,organic,2025-01-02 03:07:19,tablet
784,784,organic,2025-01-06 04:22:43,mobile
785,785,organic,2025-01-02 02:15:50,tablet
786,786,malinka_ads,2025-01-06 21:03:06,mobile
787,787,yandex,2025-01-15 20:53:05,desktop
788,788,organic,2025-01-04 06:10:44,tablet
789,789,yandex,2025-01-01 14:58:30,mobile
790,790,yandex,2025-01-28 19:44:15,mobile
791,791,mail.ru_search,2025-01-11 08:58:34,tablet
792,792,organic,2025-01-01 07:53:52,desktop
793,793,mail.ru_search,2025-01-04 09:02:16,tablet
794,794,malinka_ads,2025-01-05 01:16:26,tablet
795,795,vk,2025-01-25 20:56:06,desktop
796,796,yandex,2025-01-13 21:20:07,mobile
797,797,organic,2025-01-04 05:59:40,mobile
798,798,malinka_ads,2025-01-13 16:23:37,tablet
799,799,organic,2025-01-09 08:48:52,desktop
800,800,organic,2025-01-01 05:17:33,desktop
801,801,malinka_ads,2025-01-05 21:17:36,tablet
802,802,mail.ru_search,2025-01-12 16:05:46,mobile
803,803,organic,2025-01-04 23:35:26,desktop
804,804,vk,2025-01-02 12:15:53,desktop
805,805,mail.ru_search,2025-01-09 07:38:36,tablet
806,806,malinka_ads,2025-01-06 06:11:52,tablet
807,807,organic,2025-01-02 00:21:20,mobile
808,808,vk,2025-01-01 03:08:19,mobile
809,809,organic,2025-01-10 00:08:08,tablet
810,810,mail.ru_search,2025-01-06 17:07:19,desktop
811,811,yandex,2025-01-02 03:39:54,tablet
812,812,mail.ru_search,2025-01-09 03:10:57,tablet
813,813,organic,2025-01-06 19:59:03,tablet
814,814,yandex,2025-01-09 06:37:44,tablet
815,815,vk,2025-01-04 02:14:22,mobile
816,816,vk,2025-01-01 19:47:32,mobile
817,817,organic,2025-01-04 02:42:32,desktop
818,818,mail.ru_search,2025-01-17 17:47:01,desktop
819,819,organic,2025-01-14 08:21:11,desktop
820,820,vk,2025-01-01 17:59:23,mobile
821,821,organic,2025-01-14 05:10:37,tablet
822,822,malinka_ads,2025-01-06 07:47:09,tablet
823,823,vk,2025-01-12 21:30:22,mobile
824,824,yandex,2025-01-02 18:29:09,mobile
825,825,vk,2025-01-09 16:50:07,mobile
826,826,mail.ru_search,2025-01-01 00:22:51,mobile
827,827,yandex,2025-01-01 01:45:45,mobile
828,828,yandex,2025-01-02 13:22:31,tablet
829,829,malinka_ads,2025-01-03 03:20:45,mobile
830,830,malinka_ads,2025-01-05 21:21:34,desktop
831,831,vk,2025-01-04 23:16:31,mobile
832,832,mail.ru_search,2025-01-29 12:48:33,mobile
833,833,mail.ru_search,2025-01-13 08:48:43,tablet
834,834,mail.ru_search,2025-01-10 03:10:08,mobile
835,835,vk,2025-01-01 04:57:11,desktop
836,836,vk,2025-01-04 21:08:53,desktop
837,837,mail.ru_search,2025-01-06 02:05:39,tablet
838,838,organic,2025-01-12 21:13:30,tablet
839,839,mail.ru_search,2025-01-02 10:05:14,desktop
840,840,mail.ru_search,2025-01-06 13:17:28,tablet
841,841,mail.ru_search,2025-01-05 20:38:47,desktop
842,842,organic,2025-01-01 06:43:15,mobile
843,843,organic,2025-02-01 13:21:33,desktop
844,844,malinka_ads,2025-01-05 13:33:45,mobile
845,845,malinka_ads,2025-01-05 03:18:27,desktop
846,846,malinka_ads,2025-01-04 11:39:58,desktop
847,847,yandex,2025-01-05 02:10:49,mobile
848,848,vk,2025-01-08 15:01:17,tablet
849,849,organic,2025-01-03 03:32:04,desktop
850,850,vk,2025-01-08 16:31:16,tablet
851,851,yandex,2025-01-02 17:04:28,mobile
852,852,yandex,2025-01-26 22:43:25,desktop
853,853,malinka_ads,2025-01-10 23:21:20,desktop
854,854,vk,2025-01-01 18:54:44,desktop
855,855,yandex,2025-01-01 04:58:02,mobile
856,856,organic,2025-01-01 22:12:37,desktop
857,857,organic,2025-01-02 15:06:51,desktop
858,858,yandex,2025-01-11 02:23:17,tablet
859,859,vk,2025-01-07 18:49:38,mobile
860,860,organic,2025-01-05 23:52:53,desktop
861,861,malinka_ads,2025-01-05 02:22:35,desktop
862,862,mail.ru_search,2025-01-08 19:29:27,mobile
863,863,malinka_ads,2025-01-02 16:47:33,desktop
864,864,yandex,2025-01-20 03:30:17,desktop
865,865,vk,2025-01-05 07:15:28,desktop
866,866,organic,2025-01-03 15:50:30,mobile
867,867,mail.ru_search,2025-01-04 23:10:32,mobile
868,868,vk,2025-01-07 05:32:14,mobile
869,869,vk,2025-01-02 19:11:31,mobile
870,870,organic,2025-02-06 09:01:42,desktop
871,871,mail.ru_search,2025-01-09 00:37:25,desktop
872,872,mail.ru_search,2025-01-01 17:06:41,mobile
873,873,malinka_ads,2025-01-01 04:56:03,desktop
874,874,malinka_ads,2025-01-07 03:05:16,desktop
875,875,yandex,2025-01-05 17:12:47,mobile
876,876,vk,2025-03-04 19:17:20,desktop
877,877,malinka_ads,2025-01-16 18:44:20,desktop
878,878,malinka_ads,2025-01-12 00:04:04,desktop
879,879,organic,2025-01-01 16:54:06,tablet
880,880,mail.ru_search,2025-01-02 01:56:51,mobile
881,881,organic,2025-02-08 02:58:16,mobile
882,882,mail.ru_search,2025-01-04 21:51:20,mobile
883,883,yandex,2025-01-11 03:03:59,tablet
884,884,mail.ru_search,2025-01-30 04:54:22,mobile
885,885,organic,2025-01-06 18:57:19,desktop
886,886,organic,2025-01-10 10:44:29,tablet
887,887,malinka_ads,2025-01-05 07:49:16,tablet
888,888,vk,2025-01-05 19:55:38,mobile
889,889,yandex,2025-01-03 23:33:15,mobile
890,890,vk,2025-01-11 10:54:54,mobile
891,891,yandex,2025-01-02 14:21:28,desktop
892,892,vk,2025-01-11 13:45:38,desktop
893,893,malinka_ads,2025-01-24 19:40:07,desktop
894,894,yandex,2025-01-20 19:04:55,tablet
895,895,malinka_ads,2025-01-12 17:25:50,desktop
896,896,malinka_ads,2025-01-01 04:11:11,tablet
897,897,organic,2025-01-05 11:11:18,tablet
898,898,vk,2025-01-07 15:17:40,tablet
899,899,malinka_ads,2025-01-02 23:47:38,tablet
900,900,organic,2025-01-31 18:36:06,mobile
901,901,mail.ru_search,2025-01-02 09:25:01,desktop
902,902,mail.ru_search,2025-01-11 23:46:35,mobile
903,903,yandex,2025-01-08 02:54:36,tablet
904,904,yandex,2025-01-05 14:48:00,desktop
905,905,malinka_ads,2025-01-04 17:22:45,mobile
906,906,vk,2025-01-06 22:23:15,mobile
907,907,vk,2025-01-01 23:16:19,desktop
908,908,organic,2025-01-01 14:58:01,mobile
909,909,vk,2025-01-17 03:09:37,tablet
910,910,mail.ru_search,2025-01-01 13:16:36,desktop
911,911,malinka_ads,2025-01-18 16:19:52,tablet
912,912,mail.ru_search,2025-01-03 17:19:46,mobile
913,913,organic,2025-01-05 06:02:45,desktop
914,914,mail.ru_search,2025-01-12 21:34:05,tablet
915,915,mail.ru_search,2025-01-03 21:09:29,mobile
916,916,vk,2025-01-15 03:25:56,tablet
917,917,malinka_ads,2025-01-01 20:08:22,tablet
918,918,malinka_ads,2025-01-03 21:44:28,mobile
919,919,malinka_ads,2025-01-01 12:35:13,desktop
920,920,organic,2025-01-03 03:50:50,mobile
921,921,organic,2025-01-03 02:34:46,mobile
922,922,mail.ru_search,2025-01-18 11:24:50,desktop
923,923,vk,2025-01-03 09:31:30,mobile
924,924,vk,2025-01-01 09:18:09,desktop
925,925,malinka_ads,2025-01-06 00:25:27,desktop
926,926,malinka_ads,2025-01-01 06:33:36,desktop
927,927,vk,2025-01-04 03:09:23,desktop
928,928,mail.ru_search,2025-01-06 13:43:29,mobile
929,929,mail.ru_search,2025-01-03 08:39:41,desktop
930,930,vk,2025-01-02 09:00:24,desktop
931,931,malinka_ads,2025-01-02 02:23:41,tablet
932,932,organic,2025-01-09 00:10:35,tablet
933,933,mail.ru_search,2025-01-20 20:21:36,tablet
934,934,vk,2025-01-03 00:37:32,desktop
935,935,organic,2025-01-05 00:12:47,mobile
936,936,malinka_ads,2025-01-06 13:13:13,tablet
937,937,organic,2025-01-09 00:49:00,tablet
938,938,mail.ru_search,2025-01-02 09:18:35,tablet
939,939,vk,2025-01-03 07:46:32,mobile
940,940,yandex,2025-01-20 03:17:23,mobile
941,941,mail.ru_search,2025-01-01 04:25:45,tablet
942,942,malinka_ads,2025-01-03 17:15:50,tablet
943,943,yandex,2025-01-04 13:43:26,desktop
944,944,malinka_ads,2025-02-22 15:00:56,mobile
945,945,malinka_ads,2025-01-07 04:51:26,desktop
946,946,vk,2025-01-01 01:29:33,tablet
947,947,vk,2025-01-02 11:40:07,mobile
948,948,malinka_ads,2025-01-03 10:51:34,desktop
949,949,yandex,2025-01-07 21:24:33,desktop
950,950,vk,2025-01-08 22:12:25,mobile
951,951,yandex,2025-01-02 01:53:37,mobile
952,952,yandex,2025-01-02 06:34:57,mobile
953,953,mail.ru_search,2025-01-15 08:13:37,mobile
954,954,malinka_ads,2025-01-06 05:58:37,desktop
955,955,malinka_ads,2025-01-04 08:25:27,mobile
956,956,vk,2025-01-05 05:38:45,mobile
957,957,malinka_ads,2025-01-16 14:58:33,mobile
958,958,organic,2025-01-01 03:13:04,desktop
959,959,malinka_ads,2025-01-02 15:16:41,mobile
960,960,malinka_ads,2025-01-01 11:19:50,tablet
961,961,yandex,2025-01-04 12:09:44,tablet
962,962,malinka_ads,2025-01-02 02:41:09,desktop
963,963,malinka_ads,2025-01-01 13:27:00,mobile
964,964,yandex,2025-01-04 18:31:11,mobile
965,965,organic,2025-01-03 07:26:39,desktop
966,966,mail.ru_search,2025-01-03 02:19:10,mobile
967,967,vk,2025-01-03 19:25:26,mobile
968,968,organic,2025-01-08 12:20:12,tablet
969,969,organic,2025-01-01 10:15:37,desktop
970,970,yandex,2025-01-05 23:26:55,tablet
971,971,yandex,2025-01-07 12:00:48,mobile
972,972,organic,2025-01-18 06:47:02,tablet
973,973,yandex,2025-01-12 05:33:16,mobile
974,974,yandex,2025-01-20 17:48:51,tablet
975,975,malinka_ads,2025-02-05 16:29:59,tablet
976,976,malinka_ads,2025-01-01 17:39:12,tablet
977,977,mail.ru_search,2025-01-07 04:33:15,mobile
978,978,malinka_ads,2025-01-05 14:26:41,tablet
979,979,malinka_ads,2025-01-04 21:21:28,desktop
980,980,malinka_ads,2025-01-04 08:56:08,tablet
981,981,mail.ru_search,2025-01-01 08:21:25,desktop
982,982,yandex,2025-01-09 11:49:19,desktop
983,983,vk,2025-01-04 09:30:56,tablet
984,984,malinka_ads,2025-01-14 02:00:07,mobile
985,985,malinka_ads,2025-01-01 00:14:22,desktop
986,986,vk,2025-01-02 10:46:56,tablet
987,987,mail.ru_search,2025-01-12 12:14:27,desktop
988,988,organic,2025-01-02 02:48:25,tablet
989,989,vk,2025-01-02 21:13:00,mobile
990,990,malinka_ads,2025-01-02 17:09:23,desktop
991,991,yandex,2025-01-07 22:06:32,desktop
992,992,mail.ru_search,2025-01-03 21:12:38,mobile
993,993,malinka_ads,2025-01-10 13:01:38,tablet
994,994,vk,2025-01-03 06:15:59,desktop
995,995,mail.ru_search,2025-01-11 00:08:43,mobile
996,996,mail.ru_search,2025-01-30 15:12:48,tablet
997,997,vk,2025-01-13 07:12:15,mobile
998,998,mail.ru_search,2025-01-25 05:37:58,mobile
999,999,organic,2025-01-03 12:04:59,tablet
1000,1000,vk,2025-01-31 03:43:47,desktop
1001,1001,malinka_ads,2025-01-01 11:56:50,mobile
1002,1002,mail.ru_search,2025-01-08 01:50:37,desktop
1003,1003,vk,2025-01-05 17:41:14,tablet
1004,1004,organic,2025-01-05 20:43:55,mobile
1005,1005,vk,2025-01-08 15:31:05,desktop
1006,1006,malinka_ads,2025-01-25 00:37:34,desktop
1007,1007,vk,2025-01-05 03:56:42,mobile
1008,1008,vk,2025-01-07 04:47:08,desktop
1009,1009,yandex,2025-01-05 15:35:32,desktop
1010,1010,malinka_ads,2025-01-03 05:31:02,tablet
1011,1011,yandex,2025-01-05 05:55:25,mobile
1012,1012,organic,2025-01-09 19:49:23,mobile
1013,1013,yandex,2025-01-01 10:34:17,mobile
1014,1014,mail.ru_search,2025-01-02 12:05:00,mobile
1015,1015,organic,2025-01-26 01:03:55,mobile
1016,1016,organic,2025-01-12 15:06:38,desktop
